voxel ID,X,Y,Z,Saturated or Unsaturated,Recharge,Outflow or NotOutflow,ID of the next downstream voxel,Number of upstream voxels,Number of downstream voxels,Velocity
4449,2588520.0,1113000.0,1400.0,Saturated,,NotOutflow,5321,2,2,1.4705888556488656e-18
4450,2588600.0,1113000.0,1400.0,Saturated,,NotOutflow,5322,1,2,2.0860084762282714e-18
4451,2588680.0,1113000.0,1400.0,Saturated,,NotOutflow,4450,3,2,3.766012707282271e-18
4452,2588840.0,1113000.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4453,2588920.0,1113000.0,1400.0,Unsaturated,,NotOutflow,3540,0,1,0.01
4454,2586280.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3547,1,1,0.01
4455,2586360.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3548,0,1,0.01
4456,2586760.0,1113080.0,1400.0,Unsaturated,,NotOutflow,-1,1,0,0.01
4457,2586840.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3549,1,1,0.01
4458,2586920.0,1113080.0,1400.0,Unsaturated,,NotOutflow,2598,0,1,0.01
4459,2587000.0,1113080.0,1400.0,Saturated,,NotOutflow,4484,1,1,3.1411883527279675e-10
4460,2587080.0,1113080.0,1400.0,Saturated,,NotOutflow,5331,1,2,3.8135148740237577e-10
4461,2587160.0,1113080.0,1400.0,Saturated,,NotOutflow,4486,2,1,2.7119582283883144e-10
4462,2587240.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3553,0,1,0.01
4463,2587400.0,1113080.0,1400.0,Unsaturated,,NotOutflow,2603,0,1,0.01
4464,2587480.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3555,1,1,0.01
4465,2587560.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3556,0,1,0.01
4466,2587640.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3557,1,1,0.01
4467,2587720.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3558,1,1,0.01
4468,2587800.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3559,0,1,0.01
4469,2587880.0,1113080.0,1400.0,Saturated,,NotOutflow,4470,1,3,3.3252972211800204e-10
4470,2587960.0,1113080.0,1400.0,Saturated,,NotOutflow,5340,2,3,3.565197367753284e-09
4471,2588040.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3562,1,1,0.01
4472,2588280.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3564,0,1,0.01
4473,2588360.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3565,0,1,0.01
4474,2588600.0,1113080.0,1400.0,Unsaturated,,NotOutflow,666,0,1,0.01
4475,2588680.0,1113080.0,1400.0,Saturated,,NotOutflow,4451,1,1,4.885370372489693e-18
4476,2588760.0,1113080.0,1400.0,Saturated,,NotOutflow,4475,1,1,4.885370372489693e-18
4477,2588840.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3568,1,1,0.01
4478,2588920.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3569,0,1,0.01
4479,2589000.0,1113080.0,1400.0,Unsaturated,,NotOutflow,3570,0,1,0.01
4480,2586280.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3574,1,1,0.01
4481,2586760.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3575,1,1,0.01
4482,2586840.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3576,1,1,0.01
4483,2586920.0,1113160.0,1400.0,Unsaturated,,NotOutflow,1638,0,1,0.01
4484,2587000.0,1113160.0,1400.0,Saturated,,NotOutflow,5353,1,1,3.1411883527279675e-10
4485,2587080.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3578,0,1,0.01
4486,2587160.0,1113160.0,1400.0,Saturated,,NotOutflow,4487,1,1,2.7119582283883144e-10
4487,2587240.0,1113160.0,1400.0,Saturated,,NotOutflow,4513,1,1,2.7119582283883144e-10
4488,2587320.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3581,1,1,0.01
4489,2587480.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3583,0,1,0.01
4490,2587560.0,1113160.0,1400.0,Unsaturated,,NotOutflow,2630,1,1,0.01
4491,2587640.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3584,1,1,0.01
4492,2587720.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3585,1,1,0.01
4493,2587800.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3586,0,1,0.01
4494,2587880.0,1113160.0,1400.0,Saturated,,NotOutflow,4495,2,1,6.904242680583558e-11
4495,2587960.0,1113160.0,1400.0,Saturated,,NotOutflow,4521,2,1,1.7808850478235308e-10
4496,2588040.0,1113160.0,1400.0,Saturated,,NotOutflow,4522,1,1,1.3355069660138138e-10
4497,2588120.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3590,0,1,0.01
4498,2588200.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3591,1,1,0.01
4499,2588280.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3592,0,1,0.01
4500,2588360.0,1113160.0,1400.0,Saturated,,NotOutflow,5368,2,1,1.7978012375777135e-09
4501,2588440.0,1113160.0,1400.0,Unsaturated,,NotOutflow,2640,0,1,0.01
4502,2588760.0,1113160.0,1400.0,Saturated,,NotOutflow,4476,1,1,4.885370372489693e-18
4503,2588840.0,1113160.0,1400.0,Saturated,,NotOutflow,5372,1,2,1.406426675842671e-17
4504,2588920.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3595,0,1,0.01
4505,2589000.0,1113160.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4506,2589080.0,1113160.0,1400.0,Unsaturated,,NotOutflow,3597,0,1,0.01
4507,2586200.0,1113240.0,1400.0,Unsaturated,,NotOutflow,-1,1,0,0.01
4508,2586280.0,1113240.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4509,2586760.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3599,0,1,0.01
4510,2586840.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3600,1,1,0.01
4511,2587000.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3601,0,1,0.01
4512,2587080.0,1113240.0,1400.0,Saturated,,NotOutflow,3602,2,1,1.987718355197008e-10
4513,2587240.0,1113240.0,1400.0,Saturated,,NotOutflow,4514,2,2,2.7119582283883144e-10
4514,2587320.0,1113240.0,1400.0,Saturated,,NotOutflow,4513,2,1,2.7119582283883144e-10
4515,2587400.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3605,1,1,0.01
4516,2587480.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3606,1,1,0.01
4517,2587640.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3608,1,1,0.01
4518,2587720.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3609,1,1,0.01
4519,2587800.0,1113240.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4520,2587880.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3611,0,1,0.01
4521,2587960.0,1113240.0,1400.0,Saturated,,NotOutflow,5391,1,1,1.7808850478235308e-10
4522,2588040.0,1113240.0,1400.0,Saturated,,NotOutflow,5392,1,1,1.3355069660138138e-10
4523,2588120.0,1113240.0,1400.0,Saturated,,NotOutflow,4524,1,1,4.2121397471066226e-10
4524,2588200.0,1113240.0,1400.0,Saturated,,NotOutflow,3615,1,1,4.2121397471066226e-10
4525,2588280.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3616,0,1,0.01
4526,2588360.0,1113240.0,1400.0,Saturated,,NotOutflow,4500,2,1,1.6047195034264782e-10
4527,2588440.0,1113240.0,1400.0,Saturated,,NotOutflow,4526,1,1,1.6047195034264782e-10
4528,2588920.0,1113240.0,1400.0,Unsaturated,,NotOutflow,721,0,1,0.01
4529,2589000.0,1113240.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4530,2589080.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3620,1,1,0.01
4531,2589160.0,1113240.0,1400.0,Unsaturated,,NotOutflow,3621,0,1,0.01
4532,2586200.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3622,1,1,0.01
4533,2586280.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3623,0,1,0.01
4534,2586760.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3624,0,1,0.01
4535,2586840.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3625,0,1,0.01
4536,2586920.0,1113320.0,1400.0,Unsaturated,,NotOutflow,-1,0,0,0.01
4537,2587000.0,1113320.0,1400.0,Saturated,,NotOutflow,5408,1,1,4.3019220484255376e-10
4538,2587080.0,1113320.0,1400.0,Saturated,,NotOutflow,4512,1,1,1.987718355197008e-10
4539,2587320.0,1113320.0,1400.0,Unsaturated,,NotOutflow,2675,1,1,0.01
4540,2587400.0,1113320.0,1400.0,Unsaturated,,NotOutflow,1692,1,1,0.01
4541,2587480.0,1113320.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4542,2587560.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3629,1,1,0.01
4543,2587640.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3630,1,1,0.01
4544,2587800.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3632,1,1,0.01
4545,2587880.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3633,1,1,0.01
4546,2587960.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3634,0,1,0.01
4547,2588040.0,1113320.0,1400.0,Saturated,,NotOutflow,4548,1,1,4.2121397471066226e-10
4548,2588120.0,1113320.0,1400.0,Saturated,,NotOutflow,4549,2,2,2.3840690652725315e-09
4549,2588200.0,1113320.0,1400.0,Saturated,,NotOutflow,3637,2,1,2.3840690652725315e-09
4550,2588280.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3638,0,1,0.01
4551,2588360.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3639,1,1,0.01
4552,2588440.0,1113320.0,1400.0,Saturated,,NotOutflow,4553,2,3,1.257886700288231e-09
4553,2588520.0,1113320.0,1400.0,Saturated,,NotOutflow,4579,2,2,1.257886700288231e-09
4554,2589000.0,1113320.0,1400.0,Unsaturated,,NotOutflow,742,0,1,0.01
4555,2589080.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3642,0,1,0.01
4556,2589160.0,1113320.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4557,2589240.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3644,1,1,0.01
4558,2589320.0,1113320.0,1400.0,Unsaturated,,NotOutflow,3645,0,1,0.01
4559,2586200.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3647,1,1,0.01
4560,2586280.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3648,1,1,0.01
4561,2586680.0,1113400.0,1400.0,Unsaturated,,NotOutflow,-1,0,0,0.01
4562,2586760.0,1113400.0,1400.0,Saturated,,NotOutflow,4591,2,2,3.12559940357577e-07
4563,2586840.0,1113400.0,1400.0,Unsaturated,,NotOutflow,2697,0,1,0.01
4564,2587000.0,1113400.0,1400.0,Saturated,,NotOutflow,4537,1,1,4.3019220484255376e-10
4565,2587080.0,1113400.0,1400.0,Saturated,,NotOutflow,4564,1,2,4.3019220484255376e-10
4566,2587480.0,1113400.0,1400.0,Unsaturated,,NotOutflow,1720,1,1,0.01
4567,2587560.0,1113400.0,1400.0,Unsaturated,,NotOutflow,1721,1,1,0.01
4568,2587640.0,1113400.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4569,2587720.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3653,1,1,0.01
4570,2587800.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3654,1,1,0.01
4571,2587880.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3655,1,1,0.01
4572,2587960.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3656,1,1,0.01
4573,2588040.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3657,0,1,0.01
4574,2588120.0,1113400.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4575,2588200.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3659,1,1,0.01
4576,2588280.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3660,1,1,0.01
4577,2588360.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3661,1,1,0.01
4578,2588440.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3662,0,1,0.01
4579,2588520.0,1113400.0,1400.0,Saturated,,NotOutflow,5450,2,2,4.9703910679981385e-08
4580,2588600.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3664,1,1,0.01
4581,2588680.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3665,1,1,0.01
4582,2589160.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3666,0,1,0.01
4583,2589240.0,1113400.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4584,2589320.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3668,1,1,0.01
4585,2589400.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3669,1,1,0.01
4586,2589480.0,1113400.0,1400.0,Unsaturated,,NotOutflow,3670,0,1,0.01
4587,2586200.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4588,2586280.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3673,0,1,0.01
4589,2586600.0,1113480.0,1400.0,Saturated,,NotOutflow,4619,2,1,3.125e-07
4590,2586680.0,1113480.0,1400.0,Saturated,,NotOutflow,4589,3,3,3.125e-07
4591,2586760.0,1113480.0,1400.0,Saturated,,NotOutflow,4590,3,2,3.125644381569332e-07
4592,2587000.0,1113480.0,1400.0,Saturated,,NotOutflow,4593,2,2,3.1232699325594045e-10
4593,2587080.0,1113480.0,1400.0,Saturated,,NotOutflow,4565,2,2,6.289640403622546e-10
4594,2587640.0,1113480.0,1400.0,Unsaturated,,NotOutflow,1749,0,1,0.01
4595,2587720.0,1113480.0,1400.0,Unsaturated,,NotOutflow,779,1,1,0.01
4596,2587800.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4597,2587880.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3679,1,1,0.01
4598,2587960.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3680,0,1,0.01
4599,2588040.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3681,1,1,0.01
4600,2588120.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3682,1,1,0.01
4601,2588200.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4602,2588280.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3684,0,1,0.01
4603,2588360.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4604,2588440.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3686,1,1,0.01
4605,2588520.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3687,1,1,0.01
4606,2588600.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3688,1,1,0.01
4607,2588680.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3689,1,1,0.01
4608,2588760.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4609,2588840.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3691,1,1,0.01
4610,2589240.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3692,0,1,0.01
4611,2589320.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4612,2589400.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3694,1,1,0.01
4613,2589480.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3695,0,1,0.01
4614,2589560.0,1113480.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4615,2589640.0,1113480.0,1400.0,Unsaturated,,NotOutflow,3697,0,1,0.01
4616,2586200.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3698,0,1,0.01
4617,2586280.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3699,0,1,0.01
4618,2586520.0,1113560.0,1400.0,Saturated,,NotOutflow,4646,1,1,2.1246134867206996e-07
4619,2586600.0,1113560.0,1400.0,Saturated,,NotOutflow,4618,1,2,2.1246134867206996e-07
4620,2586680.0,1113560.0,1400.0,Saturated,,NotOutflow,4590,2,2,3.911570397043113e-11
4621,2586760.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3703,0,1,0.01
4622,2587000.0,1113560.0,1400.0,Unsaturated,,NotOutflow,-1,0,0,0.01
4623,2587080.0,1113560.0,1400.0,Saturated,,NotOutflow,4593,1,1,5.292668610848261e-10
4624,2587720.0,1113560.0,1400.0,Unsaturated,,NotOutflow,1776,1,1,0.01
4625,2587800.0,1113560.0,1400.0,Unsaturated,,NotOutflow,804,1,1,0.01
4626,2587880.0,1113560.0,1400.0,Unsaturated,,NotOutflow,805,1,1,0.01
4627,2587960.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3707,1,1,0.01
4628,2588040.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3708,1,1,0.01
4629,2588120.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3709,1,1,0.01
4630,2588200.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3710,1,1,0.01
4631,2588280.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3711,1,1,0.01
4632,2588360.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3712,1,1,0.01
4633,2588440.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3713,0,1,0.01
4634,2588520.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3714,1,1,0.01
4635,2588600.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3715,1,1,0.01
4636,2588680.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3716,1,1,0.01
4637,2588760.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3717,0,1,0.01
4638,2588840.0,1113560.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4639,2588920.0,1113560.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4640,2589000.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3720,1,1,0.01
4641,2589320.0,1113560.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4642,2589400.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3722,1,1,0.01
4643,2589560.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3724,1,1,0.01
4644,2589640.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3725,1,1,0.01
4645,2589720.0,1113560.0,1400.0,Unsaturated,,NotOutflow,3726,0,1,0.01
4646,2586520.0,1113640.0,1400.0,Saturated,,Outflow,-1,2,0,0.0
4647,2586680.0,1113640.0,1400.0,Saturated,,NotOutflow,4620,3,1,3.8712349837763374e-11
4648,2587000.0,1113640.0,1400.0,Unsaturated,,NotOutflow,-1,0,0,0.01
4649,2587080.0,1113640.0,1400.0,Saturated,,NotOutflow,4623,1,1,5.292668610848261e-10
4650,2587160.0,1113640.0,1400.0,Saturated,,NotOutflow,4649,1,1,5.292668610848261e-10
4651,2587880.0,1113640.0,1400.0,Unsaturated,,NotOutflow,1804,0,1,0.01
4652,2587960.0,1113640.0,1400.0,Unsaturated,,NotOutflow,829,1,1,0.01
4653,2588040.0,1113640.0,1400.0,Unsaturated,,NotOutflow,830,0,1,0.01
4654,2588120.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3734,1,1,0.01
4655,2588200.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3735,1,1,0.01
4656,2588280.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3736,1,1,0.01
4657,2588360.0,1113640.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4658,2588440.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3738,1,1,0.01
4659,2588520.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3739,0,1,0.01
4660,2588600.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3740,1,1,0.01
4661,2588680.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3741,1,1,0.01
4662,2588760.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3742,1,1,0.01
4663,2588840.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3743,1,1,0.01
4664,2588920.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3744,0,1,0.01
4665,2589000.0,1113640.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4666,2589080.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3746,0,1,0.01
4667,2589160.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3747,1,1,0.01
4668,2589320.0,1113640.0,1400.0,Unsaturated,,NotOutflow,1814,1,1,0.01
4669,2589400.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3748,0,1,0.01
4670,2589480.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3749,0,1,0.01
4671,2589640.0,1113640.0,1400.0,Unsaturated,,NotOutflow,843,1,1,0.01
4672,2589720.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3750,1,1,0.01
4673,2589800.0,1113640.0,1400.0,Unsaturated,,NotOutflow,3751,1,1,0.01
4674,2586680.0,1113720.0,1400.0,Saturated,,NotOutflow,4647,1,1,1.9137290302097075e-11
4675,2587080.0,1113720.0,1400.0,Saturated,,NotOutflow,5549,1,1,5.121686778164826e-10
4676,2587160.0,1113720.0,1400.0,Saturated,,NotOutflow,4650,1,2,5.292668610848261e-10
4677,2588040.0,1113720.0,1400.0,Unsaturated,,NotOutflow,853,0,1,0.01
4678,2588120.0,1113720.0,1400.0,Unsaturated,,NotOutflow,854,1,1,0.01
4679,2588200.0,1113720.0,1400.0,Unsaturated,,NotOutflow,855,1,1,0.01
4680,2588280.0,1113720.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4681,2588360.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3765,1,1,0.01
4682,2588440.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3766,1,1,0.01
4683,2588520.0,1113720.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4684,2588600.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3768,1,1,0.01
4685,2588680.0,1113720.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4686,2588760.0,1113720.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4687,2588840.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3771,1,1,0.01
4688,2588920.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3772,1,1,0.01
4689,2589000.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3773,1,1,0.01
4690,2589080.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3774,0,1,0.01
4691,2589160.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3775,0,1,0.01
4692,2589240.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3776,0,1,0.01
4693,2589320.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3777,1,1,0.01
4694,2589400.0,1113720.0,1400.0,Unsaturated,,NotOutflow,2823,0,1,0.01
4695,2589480.0,1113720.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4696,2589560.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3779,0,1,0.01
4697,2589800.0,1113720.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4698,2589880.0,1113720.0,1400.0,Unsaturated,,NotOutflow,3781,1,1,0.01
4699,2587080.0,1113800.0,1400.0,Saturated,,NotOutflow,5575,1,1,5.879359124697995e-10
4700,2587160.0,1113800.0,1400.0,Saturated,,NotOutflow,4676,2,2,1.0414355389013086e-09
4701,2587240.0,1113800.0,1400.0,Saturated,,NotOutflow,4700,1,1,5.292668610848261e-10
4702,2588200.0,1113800.0,1400.0,Unsaturated,,NotOutflow,883,0,1,0.01
4703,2588280.0,1113800.0,1400.0,Unsaturated,,NotOutflow,884,1,1,0.01
4704,2588360.0,1113800.0,1400.0,Unsaturated,,NotOutflow,885,1,1,0.01
4705,2588440.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3795,1,1,0.01
4706,2588520.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3796,1,1,0.01
4707,2588600.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3797,1,1,0.01
4708,2588680.0,1113800.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4709,2588760.0,1113800.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4710,2588840.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3800,1,1,0.01
4711,2588920.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3801,1,1,0.01
4712,2589000.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3802,1,1,0.01
4713,2589080.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3803,1,1,0.01
4714,2589160.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3804,1,1,0.01
4715,2589240.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3805,0,1,0.01
4716,2589320.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3806,0,1,0.01
4717,2589400.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3807,0,1,0.01
4718,2589480.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3808,0,1,0.01
4719,2589560.0,1113800.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4720,2589640.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3810,0,1,0.01
4721,2589880.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3811,0,1,0.01
4722,2589960.0,1113800.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4723,2590040.0,1113800.0,1400.0,Unsaturated,,NotOutflow,3813,0,1,0.01
4724,2586920.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3818,0,1,0.01
4725,2587000.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3819,0,1,0.01
4726,2587080.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3820,0,1,0.01
4727,2587160.0,1113880.0,1400.0,Saturated,,NotOutflow,4700,1,1,1.100104590286282e-09
4728,2587240.0,1113880.0,1400.0,Saturated,,NotOutflow,4727,1,2,1.100104590286282e-09
4729,2587320.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3823,0,1,0.01
4730,2588280.0,1113880.0,1400.0,Unsaturated,,NotOutflow,1896,1,1,0.01
4731,2588360.0,1113880.0,1400.0,Unsaturated,,NotOutflow,914,1,1,0.01
4732,2588440.0,1113880.0,1400.0,Unsaturated,,NotOutflow,915,1,1,0.01
4733,2588520.0,1113880.0,1400.0,Saturated,,NotOutflow,-1,0,0,0.0
4734,2588600.0,1113880.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4735,2588680.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3829,1,1,0.01
4736,2588760.0,1113880.0,1400.0,Saturated,,NotOutflow,-1,1,0,0.0
4737,2588840.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3831,0,1,0.01
4738,2588920.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3832,1,1,0.01
4739,2589000.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3833,1,1,0.01
4740,2589080.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3834,1,1,0.01
4741,2589160.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3835,1,1,0.01
4742,2589240.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3836,1,1,0.01
4743,2589400.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3838,1,1,0.01
4744,2589480.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3839,0,1,0.01
4745,2589560.0,1113880.0,1400.0,Unsaturated,,NotOutflow,3840,0,1,0.01
